id,trigger,conditions,script,text,options,notes
icfbXentCpcOfferText1,DialogOptionSelected,"$id == icfb_xent
$option == cpc_start
$cpc_trade","$missionId = cpc
SetTextHighlights $cpc_maxCapacity $cpc_costPercent $cpc_days
DoCanAffordCheck 0 cpc_pickPlayerBP false","""The slots are valid for up to $cpc_maxCapacity credits worth of industrial production capacity, and you may use them for $cpc_costPercent of base cost. You will have to provide your own blueprints.""

$HeOrShe nods very slightly and says, ""The Greater Will provides.""","cpc_pickPlayerBP:Make a selection from your own blueprints
contact_decline:Decline",
icfbXentCpcOfferText2,DialogOptionSelected,"$id == icfb_xent
$option == cpc_start
$cpc_military score:10","$missionId = cpc
SetTextHighlights $cpc_maxCapacity $cpc_costPercent $cpc_days
DoCanAffordCheck 0 cpc_pickPlayerBP false","""The slots are valid for up to $cpc_maxCapacity credits worth of industrial production capacity, and you may use them for $cpc_costPercent of base cost.""

$HeOrShe nods very slightly and says, ""The Greater Will provides.""","cpc_pickPlayerBP:Make a selection from your own blueprints
cpc_pickContactBP:See what blueprints they have available
contact_decline:Decline",
icfbXentCpcOfferText3,DialogOptionSelected,"$id == icfb_xent
$option == cpc_start
$cpc_armsDealer score:20","$missionId = cpc
SetTextHighlights $cpc_maxCapacity $cpc_costPercent $cpc_days
DoCanAffordCheck 0 cpc_pickPlayerBP false","""My supplier can provide access to custom production of up to $cpc_maxCapacity credits worth of rare ships and weapons of great interest to a collector such as yourself. Discretion doesn't come cheap of course, and there's the matter of finders' fees and certain bureaucrats to... "" he pauses, considering, ""...encourage to mind their other duties, let's say. Oh, and delivery of product is guaranteed within $cpc_days days.""

""The offer is this - a mere $cpc_costPercent of base cost. The Greater Will provides.""","cpc_pickContactBP:Make a selection
contact_decline:Decline",
icfbXentPsbOfferText,DialogOptionSelected,"$id == icfb_xent
$option == psb_start","$missionId = psb
SetTextHighlights $psb_dist $psb_baseBounty $psb_days
Call $psb_ref showMap ""Target: $psb_systemNameShort""   ","""The terms are this,"" $heOrShe says, ""A bounty shall be paid for destruction of pirate fleets in or near $psb_systemName, $psb_dist light-years away. The base rate is $psb_baseBounty credits per frigate destroyed or disabled, on an increasing scale for larger hulls - please review addendum A in the terms I've forwarded. The period of the bounty shall last for $psb_days days.""
 
$HeOrShe pauses, ""They will be punished.""","contact_accept:Accept
contact_decline:Decline",
icfbXentSsatOfferText,DialogOptionSelected,"$id == icfb_xent
$option == ssat_start","$missionId = ssat
SetTextHighlights $ssat_reward
Call $ssat_ref showMap ""Target: $ssat_marketName""","""You must enter a standard orbit of $ssat_marketName in the $ssat_systemName. Then deploy the spy satellite package while unobserved. The Greater Will insists that no patrols be tracking your fleet at this stage. Once deployed, the observation package has stealth capabilities which make detection unlikely.""

""Your reward for mission completion would be $ssat_reward credits. Do you accept?""","contact_accept:Accept
contact_decline:Decline",
icfbXentMcbOfferText,DialogOptionSelected,"$id == icfb_xent
$option == mcb_start","$missionId = mcb
$option = mcb_showOptions 0
FireBest DialogOptionSelected","""A few options present themselves to you,"" Xent says, his image blinking with static a few times, ""What level of difficulty are you able to handle at the moment?""",,
icfbXentTaboOfferText,DialogOptionSelected,"$id == icfb_xent
$option == tabo_start","$missionId = tabo
Highlight $tabo_dist $tabo_reward $tabo_fuel
Call $tabo_ref showMap ""Target: $tabo_marketName""","""In order to enable our grand work, a tactical bombardment of $tabo_marketName is in order. It is $tabo_dist light-years away. I believe you could perform this mission adequately,"" $heOrShe says, ""And I have allocated $tabo_reward credits to cover your expenses.""

A shared intel briefing appears in your display. You briefly review maps and intel together and come to estimate that you would need around $tabo_fuel fuel to carry out the bombardment according to mission parameters.

""Is this acceptable?""","contact_accept:Accept
contact_decline:Decline",
icfbXentDdroOfferText,DialogOptionSelected,"$id == icfb_xent
$option == ddro_start","$missionId = ddro
Highlight $ddro_dist $ddro_reward
Call $ddro_ref showMap ""Destination: $ddro_systemName""","Xent looks you over silently for a moment, then his screen flickers.

""It's a simple task. Deliver this item to the specified location in $ddro_systemName, $ddro_dist light-years away. Don't be seen making the drop, and don't tell anyone about it. The reward is $ddro_reward credits."" The comm link fills with static for a second, and your display is overlaid with $ddro_aOrAnThing. 

""Do you accept my terms?""","contact_accept:Accept
contact_decline:Decline",
icfbXentExtrOfferText1,DialogOptionSelected,"$id == icfb_xent
$option == extr_start
$extr_variation == COLONY","$missionId = extr
SetTextHighlightColors h $extr_factionColor h
Highlight $extr_reward $extr_marketFaction $extr_marines
Call $extr_ref showMap ""Target: $extr_marketName""","""$PlayerSirOrMadam $playerLastName,"" $heOrShe says. ""As I said, our great work requires the agent extracted from $extr_marketName. I have arranged a payment of $extr_reward credits for a successful mission.""

""They may be expecting you. I suggest you proceed as stealthily as possible, it's $extr_marketFactionArticle $extr_marketFaction colony. The situation is... delicate"" 

He pauses a moment. Some hidden frustration? ""We do, however, have a fair piece of intel on their defensive capabilities,"" Xent says, his image flickering to a different display on your comm link - a detailed tactical report.

You quickly review the contents and estimate that you'd need around $extr_marines marines to carry off the operation.","contact_accept:Accept
contact_decline:Decline",
icfbXentExtrOfferText2,DialogOptionSelected,"$id == icfb_xent
$option == extr_start
$extr_variation == PIRATE_BASE","$missionId = extr
SetTextHighlightColors h $extr_factionColor h
Highlight $extr_reward $extr_marketFaction $extr_marines
Call $extr_ref showMap ""Target: $extr_marketName""","""$PlayerSirOrMadam $playerLastName,"" $heOrShe says. ""One of our agents infiltrated the retinue of a pirate warlord $extr_marketOnOrAt $extr_marketName. We know that they have been apprehended. I have arranged a payment of $extr_reward credits for a successful mission.""

""They will be expecting you. I suggest you proceed as stealthily as possible."" 

He pauses a moment. Some hidden frustration? ""We do, however, have a fair piece of intel on their defensive capabilities,"" Xent says, his image flickering to a different display on your comm link - a detailed tactical report.

You quickly review the contents and estimate that you'd need around $extr_marines marines to carry off the operation.","contact_accept:Accept
contact_decline:Decline",
icfbXentExtrOfferText3,DialogOptionSelected,"$id == icfb_xent
$option == extr_start
$extr_variation == LUDDIC_PATH_BASE","$missionId = extr
SetTextHighlightColors h $extr_factionColor h
Highlight $extr_reward $extr_marketFaction $extr_marines
Call $extr_ref showMap ""Target: $extr_marketName""","""$PlayerSirOrMadam $playerLastName,"" $heOrShe says. ""My collaborator was infiltrating a heretic base $extr_marketOnOrAt $extr_marketName. We know that they have been apprehended. I have arranged a payment of $extr_reward credits for a successful mission.""

""They will be expecting you. I suggest you proceed as stealthily as possible. Our great work hinges on the successful completion of this mission."" 

He pauses a moment. Some hidden frustration? ""We do, however, have a fair piece of intel on their defensive capabilities,"" Xent says, his image flickering to a different display on your comm link - a detailed tactical report.

You quickly review the contents and estimate that you'd need around $extr_marines marines to carry off the operation.","contact_accept:Accept
contact_decline:Decline",
icfbXentSShipOfferText,DialogOptionSelected,"$option == sShip_start","$missionId = sShip
SetTextHighlights $sShip_price","""It's a $sShip_hullClass $sShip_hullSize in good condition. The offer is $sShip_price credits for the ship. The Greater Will provides.""","sShip_look:Ask for detailed info on the ship
contact_decline:Decline",
,,,,,,
# Bounty Details,,,,,,
icfbXentCBPirate,CBPirateOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","With a flash of static, Xent's face is replaced by one that scowls at you from an arrest record holo.

""A pirate is hiding out in the $bcb_systemName, which is $bcb_dist light-years away. Had a falling out with an associate who talked. That gave me enough to confirm the intel.""

""The reward is $bcb_reward credits and you will have $bcb_days days to carry out the job. Is this acceptable?""",,
icfbXentCBPather,CBPatherOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Xent seems a bit more... emotional than usual. He bares his teeth in apparent frustration.

""A heretical cancer makes their lair within $bcb_systemName, $bcb_dist light-years away. This one is on a path to hault our great work, and must be eliminated.""

""The reward is $bcb_reward credits and you will have $bcb_days days to carry out the job. The Greater Will shall smile upon you if you accept this task.""",,
icfbXentCBDeserter,CBDeserterOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","""A betrayal has occurred within our blessed ranks,"" Xent says, his visage notably bothered.

""One of my collaborators, in the same class as you, decided to abandon our great work. His inside knowledge is dangerous to our cause, so he must be removed from the stage. I know $bcb_targetHeOrShe is hiding in the $bcb_systemName, which is $bcb_dist light-years from here.""

""The reward is $bcb_reward credits and you will have $bcb_days days to carry out the job. Is this acceptable?""",,
icfbXentCBMerc,CBMercOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","""This one is irksome,"" he pauses, ""Most troubling, even. The Greater Will tests us.""

""Someone was hired to hunt down my collaborators - you among them. The target is part of an elite mercenary group with access to powerful ordinance and expert captains. I believe the Boundless is behind this, trying to silence our song. $bcb_TargetHeOrShe is operating out of the $bcb_systemName, $bcb_dist light-years away.""

""The reward is $bcb_reward credits - ample pay - and with good reason. The Greater Will forbids you to take $bcb_targetHimOrHer lightly. Time to complete is $bcb_days days."" 

Xent looks at you with grim resolution. ""You are not the first to try this job. It is understandable to believe that this is beyond you.""",,
icfbXentCBDerelict,CBDerelictOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Instead of speaking with you, Xent simply sends you details of the bounty target. His face can only be described as livid. Something is clearly bothering him.

Target Type: Derelict swarm
Location: $bcb_systemName
Distance: $bcb_dist light-years
Reward: $bcb_reward credits
Time Limit: $bcb_days days

""Is this acceptable?"" he asks, his image and voice flashing with static.",,
icfbXentCBRemnant,CBRemnantOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Instead of speaking with you, Xent simply sends you details of the bounty target. His face can only be described as livid. Something is clearly bothering him.

Target Type: Remnant
Location: $bcb_systemName
Distance: $bcb_dist light-years
Reward: $bcb_reward credits
Time Limit: $bcb_days days

""Is this acceptable?"" he asks, his image and voice flashing with static.",,
icfbXentCBRemnantPlus,CBRemnantPlusOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Instead of speaking with you, Xent simply sends you details of the bounty target. His face can only be described as livid. Something is clearly bothering him.

Target Type: Remnant (Extreme)
Location: $bcb_systemName
Distance: $bcb_dist light-years
Reward: $bcb_reward credits
Time Limit: $bcb_days days

""Is this acceptable?"" he asks, his image and voice flashing with static.",,
icfbXentCBRemnantStation,CBRemnantStationOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Instead of speaking with you, Xent simply sends you details of the bounty target. His face can only be described as livid. Something is clearly bothering him.

Target Type: Remnant station
Location: $bcb_systemName
Distance: $bcb_dist light-years
Reward: $bcb_reward credits
Time Limit: $bcb_days days

""Is this acceptable?"" he asks, his image and voice flashing with static.",,
icfbXentCBEnemyStation,CBEnemyStationOfferDesc,"$id == icfb_xent","Highlight $bcb_dist $bcb_reward $bcb_days","Instead of speaking with you, Xent simply sends you details of the bounty target. His face maintains a blank expression.

Target Type: Station
Location: $bcb_systemName
Distance: $bcb_dist light-years
Reward: $bcb_reward credits
Time Limit: $bcb_days days

""Is this acceptable?"" he asks, his image and voice flashing with static.",,
"#END Bounty Details",,,,,,
"#END Xent Missions",,,,,,
,,,,,,
# Xent Unique,,,,,,
icfbXentDevForceZiggyOption0,icfbXentPopulateMissionsOptions,"$global.isDevMode","SetOptionColor icfbXentDevForceZiggyOpt gray",,"500:icfbXentDevForceZiggyOpt:Force ziggurat interaction",
icfbXentDevForceZiggy,DialogOptionSelected,"$option == icfbXentDevForceZiggyOpt","FireBest icfbXentReactsToZiggy",,,
icfbXentSeesZiggy0,PickGreeting,"$isPerson
$id == icfb_xent
$icfbCanReactToZig
PlayerFleetHasShipWithBaseHull ziggurat","FireBest icfbXentReactsToZiggy",,,
icfbXentSeesZiggy1,PickGreeting,"$isPerson
$global.icfbAcceptingXentMissions
$id == icfb_xent
$icfbCanReactToZig
PlayerFleetHasShipWithBaseHull ziggurat","FireBest icfbXentReactsToZiggy",,,
icfbXentReactsToZiggy0,icfbXentReactsToZiggy,,"ShowPersonVisual","Xent's image flashes for a moment after appearing on the comm link.

""I see you have acquired something... important,"" he says. He hangs on the last word ominously, ""Project Ziggurat. An ultimate temple, steeped in the Greater Will's blessing. I can sense He has tested you.""

You consider his words. It's odd - Xent Alabaster seems rather familiar with this so-called secret project. You wonder if he is a former Tri-tachyon agent, but your intelligence team hasn't gotten anything on this guy so far.

""The Greater Will has provided us with a hammer. Wield it against the enemies of our great work.""","0:icfbXentReactsToZiggyOpt1:Continue",
icfbXentReactsToZiggy1,DialogOptionSelected,"$option == icfbXentReactsToZiggyOpt1","$icfbCanReactToZig = false
AdjustRepActivePerson 5
FireAll icfbXentPopulateMissionsOptions",,,
"#END Xent Unique",,,,,,
,,,,,,
# Xent Special Mission,,,,,,
